StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,OBESITY_CrudePrev
NY,New York,Bronx,36005,36005039902,34.9
NY,New York,Erie,36029,36029015503,34.9
NY,New York,Cayuga,36011,36011041600,34.9
NY,New York,Rensselaer,36083,36083051500,34.9
NY,New York,Rensselaer,36083,36083051601,34.9
NY,New York,Kings,36047,36047025500,34.9
NY,New York,Ontario,36069,36069050303,34.9
NY,New York,Erie,36029,36029009900,34.9
NY,New York,Erie,36029,36029007800,34.9
NY,New York,Erie,36029,36029005100,34.9
NY,New York,Westchester,36119,36119984000,34.9
NY,New York,Broome,36007,36007012300,34.9
NY,New York,Rockland,36087,36087010703,34.9
NY,New York,Onondaga,36067,36067013400,34.9
NY,New York,Bronx,36005,36005007700,34.9
NY,New York,Erie,36029,36029012501,34.9
NY,New York,Onondaga,36067,36067014900,34.9
NY,New York,Oneida,36065,36065024101,34.9
NY,New York,Onondaga,36067,36067011011,34.8
NY,New York,Fulton,36035,36035970100,34.8
NY,New York,Onondaga,36067,36067016802,34.8
NY,New York,Niagara,36063,36063024401,34.8
NY,New York,Allegany,36003,36003951100,34.8
NY,New York,Essex,36031,36031961100,34.8
NY,New York,Suffolk,36103,36103145702,34.8
NY,New York,Warren,36113,36113071000,34.8
NY,New York,Bronx,36005,36005019300,34.8
NY,New York,Greene,36039,36039080600,34.8
NY,New York,Ontario,36069,36069052200,34.8
NY,New York,Schenectady,36093,36093020500,34.8
NY,New York,Richmond,36085,36085000900,34.8
NY,New York,Chautauqua,36013,36013037300,34.8
NY,New York,Onondaga,36067,36067013300,34.8
NY,New York,Bronx,36005,36005040701,34.8
NY,New York,Wyoming,36121,36121970400,34.8
NY,New York,Nassau,36059,36059413900,34.7
NY,New York,Onondaga,36067,36067011232,34.7
NY,New York,Bronx,36005,36005017701,34.7
NY,New York,Ulster,36111,36111954500,34.7
NY,New York,Onondaga,36067,36067010500,34.7
NY,New York,Bronx,36005,36005033802,34.7
NY,New York,Orange,36071,36071000301,34.7
NY,New York,Onondaga,36067,36067011700,34.7
NY,New York,Schenectady,36093,36093033102,34.7
NY,New York,Saratoga,36091,36091060800,34.7
NY,New York,Livingston,36051,36051030201,34.7
NY,New York,Kings,36047,36047088200,34.7
NY,New York,Suffolk,36103,36103123701,34.7
NY,New York,Wyoming,36121,36121970100,34.7
NY,New York,Bronx,36005,36005022703,34.7
NY,New York,Wayne,36117,36117020401,34.7
NY,New York,Bronx,36005,36005005902,34.7
NY,New York,Warren,36113,36113073500,34.7
NY,New York,Bronx,36005,36005039000,34.7
NY,New York,Queens,36081,36081033403,34.7
NY,New York,Orleans,36073,36073040701,34.7
NY,New York,Rensselaer,36083,36083041000,34.7
NY,New York,Bronx,36005,36005008700,34.7
NY,New York,Yates,36123,36123150501,34.6
NY,New York,Jefferson,36045,36045061900,34.6
NY,New York,Bronx,36005,36005026900,34.6
NY,New York,Queens,36081,36081066403,34.6
NY,New York,Saratoga,36091,36091061906,34.6
NY,New York,Onondaga,36067,36067003200,34.6
NY,New York,Sullivan,36105,36105950801,34.6
NY,New York,Erie,36029,36029011500,34.6
NY,New York,Queens,36081,36081032000,34.6
NY,New York,Onondaga,36067,36067015701,34.6
NY,New York,Kings,36047,36047112800,34.6
NY,New York,Oneida,36065,36065026100,34.6
NY,New York,Suffolk,36103,36103123203,34.6
NY,New York,Livingston,36051,36051030900,34.6
NY,New York,Onondaga,36067,36067012400,34.6
NY,New York,Ulster,36111,36111954800,34.6
NY,New York,Westchester,36119,36119001200,34.6
NY,New York,Yates,36123,36123150301,34.6
NY,New York,Chemung,36015,36015000200,34.6
NY,New York,Herkimer,36043,36043010202,34.6
NY,New York,Steuben,36101,36101961900,34.6
NY,New York,Steuben,36101,36101961600,34.6
NY,New York,Broome,36007,36007000700,34.5
NY,New York,Onondaga,36067,36067013200,34.5
NY,New York,Orange,36071,36071000200,34.5
NY,New York,Bronx,36005,36005020502,34.5
NY,New York,Chenango,36017,36017970300,34.5
NY,New York,Wayne,36117,36117020103,34.5
NY,New York,Oneida,36065,36065023000,34.5
NY,New York,Westchester,36119,36119003000,34.5
NY,New York,Saratoga,36091,36091060601,34.5
NY,New York,Essex,36031,36031960800,34.5
NY,New York,Richmond,36085,36085008100,34.5
NY,New York,Saratoga,36091,36091061500,34.5
NY,New York,Kings,36047,36047087401,34.5
NY,New York,Suffolk,36103,36103146001,34.5
NY,New York,Kings,36047,36047035701,34.5
NY,New York,Clinton,36019,36019100600,34.5
NY,New York,Suffolk,36103,36103110902,34.5
NY,New York,Chemung,36015,36015000600,34.5
NY,New York,Ulster,36111,36111952100,34.5
NY,New York,Bronx,36005,36005039100,34.5
NY,New York,Onondaga,36067,36067011101,34.5
NY,New York,Orange,36071,36071011301,34.5
NY,New York,Bronx,36005,36005036400,34.5
NY,New York,Westchester,36119,36119000101,34.5
NY,New York,Oswego,36075,36075021603,34.5
NY,New York,Queens,36081,36081027800,34.5
NY,New York,Erie,36029,36029016500,34.5
NY,New York,Suffolk,36103,36103159415,34.5
NY,New York,Bronx,36005,36005024501,34.4
NY,New York,Bronx,36005,36005012500,34.4
NY,New York,Rockland,36087,36087012203,34.4
NY,New York,Bronx,36005,36005023702,34.4
NY,New York,Richmond,36085,36085024700,34.4
NY,New York,Erie,36029,36029004901,34.4
NY,New York,Schoharie,36095,36095740500,34.4
NY,New York,Chautauqua,36013,36013036802,34.4
NY,New York,Schenectady,36093,36093033300,34.4
NY,New York,Madison,36053,36053030103,34.4
NY,New York,Essex,36031,36031960901,34.4
NY,New York,Westchester,36119,36119001305,34.4
NY,New York,Bronx,36005,36005041500,34.4
NY,New York,Rensselaer,36083,36083041102,34.4
NY,New York,Cayuga,36011,36011041202,34.4
NY,New York,Suffolk,36103,36103158713,34.4
NY,New York,Suffolk,36103,36103146204,34.4
NY,New York,Richmond,36085,36085001700,34.4
NY,New York,Chautauqua,36013,36013036901,34.4
NY,New York,Bronx,36005,36005038200,34.4
NY,New York,Erie,36029,36029011000,34.3
NY,New York,Orange,36071,36071002100,34.3
NY,New York,Cattaraugus,36009,36009960300,34.3
NY,New York,Erie,36029,36029015401,34.3
NY,New York,Monroe,36055,36055008500,34.3
NY,New York,Erie,36029,36029006702,34.3
NY,New York,Broome,36007,36007001401,34.3
NY,New York,Suffolk,36103,36103145905,34.3
NY,New York,Chautauqua,36013,36013036402,34.3
NY,New York,Queens,36081,36081019901,34.3
NY,New York,Bronx,36005,36005040304,34.3
NY,New York,Bronx,36005,36005039901,34.3
NY,New York,Essex,36031,36031961300,34.3
NY,New York,Fulton,36035,36035971400,34.3
NY,New York,Yates,36123,36123150302,34.3
NY,New York,Oneida,36065,36065025700,34.3
NY,New York,Nassau,36059,36059412900,34.3
NY,New York,Erie,36029,36029010201,34.3
NY,New York,Schoharie,36095,36095740400,34.3
NY,New York,Delaware,36025,36025970401,34.3
NY,New York,Erie,36029,36029014801,34.3
NY,New York,Onondaga,36067,36067004401,34.3
NY,New York,Bronx,36005,36005005400,34.3
NY,New York,Chenango,36017,36017970802,34.3
NY,New York,Kings,36047,36047030300,34.3
NY,New York,Erie,36029,36029010902,34.3
NY,New York,Schenectady,36093,36093020600,34.2
NY,New York,Schenectady,36093,36093032700,34.2
NY,New York,Oneida,36065,36065024000,34.2
NY,New York,Onondaga,36067,36067015800,34.2
NY,New York,Niagara,36063,36063024406,34.2
NY,New York,Delaware,36025,36025970101,34.2
NY,New York,Suffolk,36103,36103159516,34.2
NY,New York,Bronx,36005,36005004200,34.2
NY,New York,Albany,36001,36001002000,34.2
NY,New York,Broome,36007,36007010200,34.2
NY,New York,Broome,36007,36007001700,34.2
NY,New York,New York,36061,36061002901,34.2
NY,New York,Broome,36007,36007012600,34.2
NY,New York,Westchester,36119,36119003600,34.2
NY,New York,Steuben,36101,36101960100,34.2
NY,New York,Clinton,36019,36019100101,34.2
NY,New York,Onondaga,36067,36067012600,34.2
NY,New York,Monroe,36055,36055009500,34.2
NY,New York,Monroe,36055,36055010902,34.2
NY,New York,Monroe,36055,36055014004,34.2
NY,New York,Westchester,36119,36119000401,34.2
NY,New York,Cayuga,36011,36011041102,34.2
NY,New York,Onondaga,36067,36067010322,34.2
NY,New York,Steuben,36101,36101962700,34.2
NY,New York,Oneida,36065,36065025500,34.2
NY,New York,Fulton,36035,36035970601,34.2
NY,New York,Greene,36039,36039080302,34.2
NY,New York,Livingston,36051,36051031200,34.1
NY,New York,Yates,36123,36123150200,34.1
NY,New York,Bronx,36005,36005001901,34.1
NY,New York,Queens,36081,36081018401,34.1
NY,New York,Bronx,36005,36005022901,34.1
NY,New York,Greene,36039,36039080100,34.1
NY,New York,Onondaga,36067,36067010100,34.1
NY,New York,Jefferson,36045,36045060201,34.1
NY,New York,Nassau,36059,36059404800,34.1
NY,New York,Erie,36029,36029015504,34.1
NY,New York,Rockland,36087,36087010602,34.1
NY,New York,Onondaga,36067,36067004800,34.1
NY,New York,Clinton,36019,36019100800,34.1
NY,New York,Bronx,36005,36005018302,34.1
NY,New York,Broome,36007,36007000100,34.1
NY,New York,Saratoga,36091,36091061800,34.1
NY,New York,Bronx,36005,36005003100,34.1
NY,New York,Orange,36071,36071001601,34.1
NY,New York,Bronx,36005,36005037800,34.1
NY,New York,Onondaga,36067,36067005601,34.0
NY,New York,Kings,36047,36047088800,34.0
NY,New York,Otsego,36077,36077590301,34.0
NY,New York,Orleans,36073,36073040601,34.0
NY,New York,Oswego,36075,36075021503,34.0
NY,New York,Nassau,36059,36059407204,34.0
NY,New York,Onondaga,36067,36067015601,34.0
NY,New York,Kings,36047,36047036700,34.0
NY,New York,Saratoga,36091,36091062002,34.0
NY,New York,Cattaraugus,36009,36009960703,34.0
NY,New York,Cattaraugus,36009,36009961000,34.0
NY,New York,Saratoga,36091,36091061905,34.0
NY,New York,Columbia,36021,36021001400,34.0
NY,New York,Broome,36007,36007012400,34.0
NY,New York,St. Lawrence,36089,36089491100,34.0
NY,New York,Suffolk,36103,36103146201,34.0
NY,New York,Kings,36047,36047035900,34.0
NY,New York,Erie,36029,36029015003,34.0
NY,New York,Essex,36031,36031960300,33.9
NY,New York,Essex,36031,36031961400,33.9
NY,New York,Jefferson,36045,36045060806,33.9
NY,New York,Westchester,36119,36119006301,33.9
NY,New York,Orange,36071,36071014801,33.9
NY,New York,Nassau,36059,36059517201,33.9
NY,New York,Ulster,36111,36111951700,33.9
NY,New York,Saratoga,36091,36091061202,33.9
NY,New York,Queens,36081,36081002500,33.9
NY,New York,Albany,36001,36001013100,33.9
NY,New York,Saratoga,36091,36091061403,33.9
NY,New York,Richmond,36085,36085010500,33.9
NY,New York,Cattaraugus,36009,36009961800,33.9
NY,New York,Saratoga,36091,36091062406,33.9
NY,New York,Albany,36001,36001012700,33.9
NY,New York,Nassau,36059,36059404901,33.9
NY,New York,Suffolk,36103,36103146005,33.9
NY,New York,Sullivan,36105,36105950701,33.9
NY,New York,Greene,36039,36039081002,33.9
NY,New York,Onondaga,36067,36067011012,33.9
NY,New York,Rensselaer,36083,36083051702,33.9
NY,New York,Onondaga,36067,36067013500,33.9
NY,New York,Nassau,36059,36059414201,33.9
NY,New York,Oneida,36065,36065021602,33.8
NY,New York,Erie,36029,36029010500,33.8
NY,New York,Suffolk,36103,36103169904,33.8
NY,New York,Essex,36031,36031960401,33.8
NY,New York,Bronx,36005,36005041100,33.8
NY,New York,Bronx,36005,36005025500,33.8
NY,New York,Erie,36029,36029010700,33.8
NY,New York,Seneca,36099,36099950700,33.8
NY,New York,Bronx,36005,36005027700,33.8
NY,New York,Essex,36031,36031960501,33.8
NY,New York,Bronx,36005,36005034000,33.8
NY,New York,Bronx,36005,36005018101,33.8
NY,New York,Kings,36047,36047087000,33.8
NY,New York,Rockland,36087,36087012112,33.8
NY,New York,Bronx,36005,36005021800,33.8
NY,New York,Warren,36113,36113070500,33.8
NY,New York,Richmond,36085,36085032300,33.8
NY,New York,Nassau,36059,36059404902,33.8
NY,New York,Ontario,36069,36069051302,33.8
NY,New York,Erie,36029,36029015501,33.8
NY,New York,Cayuga,36011,36011041001,33.8
NY,New York,Monroe,36055,36055013601,33.8
NY,New York,Chautauqua,36013,36013037200,33.7
NY,New York,Nassau,36059,36059414301,33.7
NY,New York,Richmond,36085,36085023100,33.7
NY,New York,Bronx,36005,36005040702,33.7
NY,New York,Bronx,36005,36005035800,33.7
NY,New York,Kings,36047,36047078802,33.7
NY,New York,Kings,36047,36047034300,33.7
NY,New York,Nassau,36059,36059414502,33.7
NY,New York,Wyoming,36121,36121970300,33.7
NY,New York,Suffolk,36103,36103145603,33.7
NY,New York,Livingston,36051,36051031400,33.7
NY,New York,Erie,36029,36029010600,33.7
NY,New York,Steuben,36101,36101961500,33.7
NY,New York,Bronx,36005,36005021001,33.7
NY,New York,Kings,36047,36047088400,33.7
NY,New York,Onondaga,36067,36067016502,33.7
NY,New York,Kings,36047,36047091600,33.7
NY,New York,Bronx,36005,36005008300,33.7
NY,New York,Kings,36047,36047051001,33.7
NY,New York,Suffolk,36103,36103146105,33.6
NY,New York,Bronx,36005,36005042800,33.6
NY,New York,Onondaga,36067,36067014600,33.6
NY,New York,Orleans,36073,36073040500,33.6
NY,New York,Onondaga,36067,36067002901,33.6
NY,New York,Oneida,36065,36065022702,33.6
NY,New York,Suffolk,36103,36103159512,33.6
NY,New York,Bronx,36005,36005009301,33.6
NY,New York,Orleans,36073,36073401200,33.6
NY,New York,Bronx,36005,36005007100,33.6
NY,New York,Suffolk,36103,36103159517,33.6
NY,New York,Wyoming,36121,36121970900,33.6
NY,New York,Tioga,36107,36107020200,33.6
NY,New York,Steuben,36101,36101960600,33.6
NY,New York,Onondaga,36067,36067011202,33.6
NY,New York,Onondaga,36067,36067010321,33.6
NY,New York,Clinton,36019,36019100200,33.6
NY,New York,Onondaga,36067,36067011241,33.6
NY,New York,Monroe,36055,36055010601,33.6
NY,New York,Bronx,36005,36005040400,33.6
NY,New York,Schoharie,36095,36095740100,33.6
NY,New York,Onondaga,36067,36067012100,33.6
NY,New York,Erie,36029,36029010202,33.6
NY,New York,Schenectady,36093,36093032200,33.6
NY,New York,Livingston,36051,36051031101,33.6
NY,New York,Delaware,36025,36025971000,33.6
NY,New York,Onondaga,36067,36067004302,33.6
NY,New York,Clinton,36019,36019100901,33.5
NY,New York,Oswego,36075,36075020704,33.5
NY,New York,Ulster,36111,36111954700,33.5
NY,New York,Madison,36053,36053030502,33.5
NY,New York,Queens,36081,36081053902,33.5
NY,New York,Monroe,36055,36055009404,33.5
NY,New York,Essex,36031,36031960700,33.5
NY,New York,Broome,36007,36007013800,33.5
NY,New York,Erie,36029,36029012800,33.5
NY,New York,Bronx,36005,36005046203,33.5
NY,New York,Nassau,36059,36059409800,33.5
NY,New York,Clinton,36019,36019103800,33.5
NY,New York,Fulton,36035,36035970602,33.5
NY,New York,Wayne,36117,36117020202,33.5
NY,New York,Otsego,36077,36077590600,33.5
NY,New York,Suffolk,36103,36103123304,33.5
NY,New York,Onondaga,36067,36067015500,33.5
NY,New York,Westchester,36119,36119008000,33.5
NY,New York,Saratoga,36091,36091060103,33.5
NY,New York,Richmond,36085,36085014100,33.5
NY,New York,Kings,36047,36047089000,33.5
NY,New York,Bronx,36005,36005025300,33.5
NY,New York,Onondaga,36067,36067016600,33.5
NY,New York,Erie,36029,36029000800,33.5
NY,New York,Suffolk,36103,36103145602,33.4
NY,New York,Steuben,36101,36101961400,33.4
NY,New York,Bronx,36005,36005037600,33.4
NY,New York,Bronx,36005,36005043101,33.4
NY,New York,Bronx,36005,36005043600,33.4
NY,New York,Albany,36001,36001002200,33.4
NY,New York,Ulster,36111,36111950200,33.4
NY,New York,Queens,36081,36081040701,33.4
NY,New York,Erie,36029,36029002704,33.4
NY,New York,Richmond,36085,36085023900,33.4
NY,New York,Essex,36031,36031961201,33.4
NY,New York,Suffolk,36103,36103123704,33.4
NY,New York,Washington,36115,36115084002,33.4
NY,New York,Onondaga,36067,36067005602,33.4
NY,New York,Saratoga,36091,36091060703,33.4
NY,New York,Bronx,36005,36005007400,33.4
NY,New York,Broome,36007,36007012103,33.4
NY,New York,Genesee,36037,36037950700,33.4
NY,New York,Steuben,36101,36101962400,33.4
NY,New York,Dutchess,36027,36027140301,33.4
NY,New York,Queens,36081,36081039400,33.4
NY,New York,Richmond,36085,36085003900,33.3
NY,New York,Clinton,36019,36019102800,33.3
NY,New York,Monroe,36055,36055013701,33.3
NY,New York,Ontario,36069,36069050800,33.3
NY,New York,Monroe,36055,36055013800,33.3
NY,New York,Schenectady,36093,36093033004,33.3
NY,New York,Ontario,36069,36069050203,33.3
NY,New York,New York,36061,36061011900,33.3
NY,New York,Erie,36029,36029008202,33.3
NY,New York,Sullivan,36105,36105951000,33.3
NY,New York,Bronx,36005,36005021900,33.3
NY,New York,Saratoga,36091,36091061305,33.3
NY,New York,Broome,36007,36007012502,33.3
NY,New York,Monroe,36055,36055006000,33.3
NY,New York,Orange,36071,36071011101,33.3
NY,New York,Saratoga,36091,36091060705,33.3
NY,New York,Bronx,36005,36005034400,33.3
NY,New York,Warren,36113,36113075002,33.3
NY,New York,Delaware,36025,36025971400,33.3
NY,New York,Chautauqua,36013,36013036801,33.3
NY,New York,Orange,36071,36071011200,33.3
NY,New York,Suffolk,36103,36103146002,33.3
NY,New York,Erie,36029,36029015600,33.3
NY,New York,Dutchess,36027,36027220901,33.3
NY,New York,Kings,36047,36047114400,33.3
NY,New York,Suffolk,36103,36103146102,33.3
NY,New York,Richmond,36085,36085003300,33.3
NY,New York,Fulton,36035,36035971501,33.3
NY,New York,Monroe,36055,36055013604,33.3
NY,New York,Broome,36007,36007012101,33.3
NY,New York,Yates,36123,36123150102,33.3
NY,New York,Onondaga,36067,36067016400,33.3
NY,New York,Monroe,36055,36055010400,33.3
NY,New York,Onondaga,36067,36067016801,33.3
NY,New York,Richmond,36085,36085009701,33.3
NY,New York,Chautauqua,36013,36013035300,33.2
NY,New York,Greene,36039,36039080402,33.2
NY,New York,Columbia,36021,36021001100,33.2
NY,New York,Queens,36081,36081044301,33.2
NY,New York,Queens,36081,36081025402,33.2
NY,New York,Oswego,36075,36075021402,33.2
NY,New York,Monroe,36055,36055014302,33.2
NY,New York,Steuben,36101,36101963000,33.2
NY,New York,Suffolk,36103,36103159110,33.2
NY,New York,Oswego,36075,36075020905,33.2
NY,New York,Saratoga,36091,36091062900,33.2
NY,New York,Orleans,36073,36073040603,33.2
NY,New York,Bronx,36005,36005046207,33.2
NY,New York,Nassau,36059,36059405100,33.2
NY,New York,Otsego,36077,36077591602,33.2
NY,New York,Bronx,36005,36005024700,33.2
NY,New York,Bronx,36005,36005021601,33.2
NY,New York,Kings,36047,36047035101,33.2
NY,New York,Seneca,36099,36099950600,33.1
NY,New York,Suffolk,36103,36103145706,33.1
NY,New York,Erie,36029,36029009800,33.1
NY,New York,Broome,36007,36007014100,33.1
NY,New York,Suffolk,36103,36103145901,33.1
NY,New York,Kings,36047,36047089400,33.1
NY,New York,Steuben,36101,36101962302,33.1
NY,New York,Nassau,36059,36059414303,33.1
NY,New York,Sullivan,36105,36105951900,33.1
NY,New York,Westchester,36119,36119981000,33.1
NY,New York,Onondaga,36067,36067015100,33.1
NY,New York,Cayuga,36011,36011041101,33.1
NY,New York,Schoharie,36095,36095740700,33.1
NY,New York,Oneida,36065,36065023400,33.1
NY,New York,Schenectady,36093,36093032602,33.1
NY,New York,Otsego,36077,36077590402,33.1
NY,New York,Essex,36031,36031960402,33.1
NY,New York,Schenectady,36093,36093033101,33.1
NY,New York,Suffolk,36103,36103159408,33.1
NY,New York,Wyoming,36121,36121970202,33.1
NY,New York,Monroe,36055,36055008600,33.1
NY,New York,Rockland,36087,36087011512,33.1
NY,New York,Bronx,36005,36005042902,33.1
NY,New York,Saratoga,36091,36091060704,33.1
NY,New York,Erie,36029,36029012904,33.0
NY,New York,Erie,36029,36029015700,33.0
NY,New York,Bronx,36005,36005046205,33.0
NY,New York,Otsego,36077,36077591100,33.0
NY,New York,Greene,36039,36039080301,33.0
NY,New York,Queens,36081,36081052600,33.0
NY,New York,Oneida,36065,36065023902,33.0
NY,New York,Bronx,36005,36005001600,33.0
NY,New York,Bronx,36005,36005043102,33.0
NY,New York,New York,36061,36061023200,33.0
NY,New York,Ulster,36111,36111951400,33.0
NY,New York,Erie,36029,36029013001,33.0
NY,New York,Orange,36071,36071002300,33.0
NY,New York,Suffolk,36103,36103170101,33.0
NY,New York,Onondaga,36067,36067015602,33.0
NY,New York,Warren,36113,36113070100,33.0
NY,New York,Kings,36047,36047101000,33.0
NY,New York,Cortland,36023,36023971100,33.0
NY,New York,Rockland,36087,36087011800,33.0
NY,New York,Westchester,36119,36119007800,32.9
NY,New York,Ontario,36069,36069052002,32.9
NY,New York,Orange,36071,36071000100,32.9
NY,New York,Suffolk,36103,36103147004,32.9
NY,New York,Albany,36001,36001014803,32.9
NY,New York,Warren,36113,36113073000,32.9
NY,New York,Essex,36031,36031960902,32.9
NY,New York,Bronx,36005,36005036800,32.9
NY,New York,Otsego,36077,36077591401,32.9
NY,New York,Kings,36047,36047112400,32.9
NY,New York,Suffolk,36103,36103159107,32.9
NY,New York,Suffolk,36103,36103200906,32.9
NY,New York,Albany,36001,36001013400,32.9
NY,New York,Queens,36081,36081033401,32.9
NY,New York,Rensselaer,36083,36083051800,32.9
NY,New York,Kings,36047,36047122000,32.9
NY,New York,Westchester,36119,36119002600,32.9
NY,New York,Otsego,36077,36077590702,32.9
NY,New York,Saratoga,36091,36091061600,32.9
NY,New York,Orleans,36073,36073040200,32.9
NY,New York,Chemung,36015,36015011200,32.9
NY,New York,Hamilton,36041,36041950400,32.9
NY,New York,Kings,36047,36047105801,32.9
NY,New York,Richmond,36085,36085006400,32.9
NY,New York,Westchester,36119,36119003300,32.9
NY,New York,Otsego,36077,36077591601,32.9
NY,New York,Chautauqua,36013,36013030400,32.8
NY,New York,Rensselaer,36083,36083051701,32.8
NY,New York,Delaware,36025,36025971300,32.8
NY,New York,Ulster,36111,36111951900,32.8
NY,New York,Rensselaer,36083,36083052102,32.8
NY,New York,Bronx,36005,36005032800,32.8
NY,New York,Oneida,36065,36065021701,32.8
NY,New York,Kings,36047,36047113000,32.8
NY,New York,Richmond,36085,36085012806,32.8
NY,New York,Erie,36029,36029011800,32.8
NY,New York,Suffolk,36103,36103146703,32.8
NY,New York,Erie,36029,36029015900,32.8
NY,New York,Suffolk,36103,36103123201,32.8
NY,New York,Jefferson,36045,36045060805,32.8
NY,New York,Bronx,36005,36005027300,32.8
NY,New York,Kings,36047,36047116000,32.8
NY,New York,Nassau,36059,36059413803,32.8
NY,New York,Bronx,36005,36005023502,32.8
NY,New York,Erie,36029,36029010001,32.8
NY,New York,Queens,36081,36081066401,32.8
NY,New York,Orange,36071,36071010101,32.8
NY,New York,Madison,36053,36053030501,32.8
NY,New York,Richmond,36085,36085017300,32.8
NY,New York,Queens,36081,36081051800,32.8
NY,New York,Cortland,36023,36023970100,32.8
NY,New York,Schoharie,36095,36095740800,32.8
NY,New York,Suffolk,36103,36103145604,32.8
NY,New York,Chemung,36015,36015000400,32.8
NY,New York,Orange,36071,36071011102,32.8
NY,New York,Queens,36081,36081052200,32.7
NY,New York,Tioga,36107,36107020701,32.7
NY,New York,Saratoga,36091,36091061404,32.7
NY,New York,Onondaga,36067,36067011300,32.7
NY,New York,Warren,36113,36113072001,32.7
NY,New York,Westchester,36119,36119004100,32.7
NY,New York,Ontario,36069,36069050401,32.7
NY,New York,Kings,36047,36047107001,32.7
NY,New York,Steuben,36101,36101962800,32.7
NY,New York,Chautauqua,36013,36013037100,32.7
NY,New York,Livingston,36051,36051031300,32.7
NY,New York,Tioga,36107,36107020500,32.7
NY,New York,Bronx,36005,36005023000,32.7
NY,New York,Warren,36113,36113070802,32.7
NY,New York,Kings,36047,36047034700,32.7
NY,New York,Broome,36007,36007012702,32.7
NY,New York,Bronx,36005,36005043400,32.7
NY,New York,Bronx,36005,36005035600,32.7
NY,New York,Schoharie,36095,36095740600,32.7
NY,New York,Queens,36081,36081099801,32.7
NY,New York,Bronx,36005,36005042400,32.7
NY,New York,Westchester,36119,36119000602,32.6
NY,New York,Westchester,36119,36119011601,32.6
NY,New York,Monroe,36055,36055015102,32.6
NY,New York,Nassau,36059,36059414501,32.6
NY,New York,Saratoga,36091,36091060901,32.6
NY,New York,Orleans,36073,36073040300,32.6
NY,New York,Sullivan,36105,36105950802,32.6
NY,New York,Delaware,36025,36025970102,32.6
NY,New York,Chemung,36015,36015001100,32.6
NY,New York,New York,36061,36061019200,32.6
NY,New York,Greene,36039,36039080202,32.6
NY,New York,Kings,36047,36047087800,32.6
NY,New York,Chautauqua,36013,36013035902,32.6
NY,New York,Westchester,36119,36119000202,32.6
NY,New York,Kings,36047,36047048900,32.6
NY,New York,Ontario,36069,36069050304,32.6
NY,New York,Oneida,36065,36065024800,32.6
NY,New York,Monroe,36055,36055003000,32.6
NY,New York,Kings,36047,36047097400,32.5
NY,New York,Sullivan,36105,36105951600,32.5
NY,New York,Orange,36071,36071013700,32.5
NY,New York,Broome,36007,36007013303,32.5
NY,New York,Suffolk,36103,36103201009,32.5
NY,New York,Orange,36071,36071010802,32.5
NY,New York,Suffolk,36103,36103190605,32.5
NY,New York,Bronx,36005,36005041800,32.5
NY,New York,Oneida,36065,36065025100,32.5
NY,New York,Orange,36071,36071012700,32.5
NY,New York,Ulster,36111,36111952400,32.5
NY,New York,Saratoga,36091,36091061702,32.5
NY,New York,Delaware,36025,36025970300,32.5
NY,New York,Nassau,36059,36059406201,32.5
NY,New York,Monroe,36055,36055003400,32.5
NY,New York,Erie,36029,36029015102,32.5
NY,New York,Washington,36115,36115080301,32.5
NY,New York,Otsego,36077,36077591402,32.5
NY,New York,Cattaraugus,36009,36009961100,32.5
NY,New York,Albany,36001,36001001500,32.5
NY,New York,Queens,36081,36081101004,32.5
NY,New York,Delaware,36025,36025971200,32.5
NY,New York,Rensselaer,36083,36083052503,32.5
NY,New York,Ulster,36111,36111952600,32.5
NY,New York,Bronx,36005,36005032400,32.5
NY,New York,Bronx,36005,36005042901,32.4
NY,New York,Greene,36039,36039080403,32.4
NY,New York,Fulton,36035,36035971300,32.4
NY,New York,Suffolk,36103,36103146300,32.4
NY,New York,Kings,36047,36047088600,32.4
NY,New York,Kings,36047,36047117000,32.4
NY,New York,Queens,36081,36081027600,32.4
NY,New York,Ontario,36069,36069050402,32.4
NY,New York,Oneida,36065,36065023901,32.4
NY,New York,Suffolk,36103,36103159515,32.4
NY,New York,Clinton,36019,36019103900,32.4
NY,New York,Erie,36029,36029010101,32.4
NY,New York,Saratoga,36091,36091061701,32.4
NY,New York,Schuyler,36097,36097950400,32.4
NY,New York,Kings,36047,36047037900,32.4
NY,New York,Cortland,36023,36023970400,32.4
NY,New York,Chemung,36015,36015010600,32.4
NY,New York,Erie,36029,36029014502,32.4
NY,New York,Jefferson,36045,36045060803,32.4
NY,New York,Allegany,36003,36003950300,32.4
NY,New York,Erie,36029,36029014400,32.4
NY,New York,Nassau,36059,36059416202,32.4
NY,New York,Nassau,36059,36059413500,32.4
NY,New York,Erie,36029,36029009702,32.4
NY,New York,Rensselaer,36083,36083040701,32.4
NY,New York,Orleans,36073,36073040801,32.4
NY,New York,Ontario,36069,36069050502,32.4
NY,New York,Saratoga,36091,36091062408,32.4
NY,New York,Erie,36029,36029015402,32.4
NY,New York,Saratoga,36091,36091062409,32.4
NY,New York,Suffolk,36103,36103159510,32.4
NY,New York,Onondaga,36067,36067016002,32.4
NY,New York,Monroe,36055,36055015101,32.4
NY,New York,Suffolk,36103,36103123500,32.4
NY,New York,Dutchess,36027,36027220700,32.4
NY,New York,Monroe,36055,36055013401,32.4
