StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,OBESITY_CrudePrev
NY,New York,Monroe,36055,36055003400,36.3
NY,New York,Queens,36081,36081052200,36.3
NY,New York,Bronx,36005,36005035800,36.3
NY,New York,Richmond,36085,36085007700,36.3
NY,New York,Schoharie,36095,36095740700,36.3
NY,New York,Orange,36071,36071014102,36.3
NY,New York,Orange,36071,36071011000,36.3
NY,New York,Orange,36071,36071015202,36.3
NY,New York,Dutchess,36027,36027040001,36.3
NY,New York,Delaware,36025,36025971400,36.3
NY,New York,Bronx,36005,36005034800,36.3
NY,New York,Monroe,36055,36055015303,36.2
NY,New York,Monroe,36055,36055015101,36.2
NY,New York,Broome,36007,36007014000,36.2
NY,New York,Monroe,36055,36055014103,36.2
NY,New York,Nassau,36059,36059406801,36.2
NY,New York,Oneida,36065,36065022702,36.2
NY,New York,Suffolk,36103,36103158713,36.2
NY,New York,Wyoming,36121,36121970800,36.2
NY,New York,Bronx,36005,36005018302,36.2
NY,New York,Jefferson,36045,36045061500,36.2
NY,New York,Otsego,36077,36077590701,36.2
NY,New York,Rensselaer,36083,36083052101,36.2
NY,New York,Dutchess,36027,36027190102,36.2
NY,New York,Saratoga,36091,36091062100,36.2
NY,New York,Dutchess,36027,36027300000,36.2
NY,New York,Jefferson,36045,36045060700,36.2
NY,New York,Bronx,36005,36005042600,36.2
NY,New York,Jefferson,36045,36045062500,36.2
NY,New York,Jefferson,36045,36045062200,36.2
NY,New York,Chemung,36015,36015011101,36.2
NY,New York,Bronx,36005,36005042800,36.2
NY,New York,Suffolk,36103,36103159416,36.2
NY,New York,Orange,36071,36071011702,36.2
NY,New York,Steuben,36101,36101962100,36.2
NY,New York,Bronx,36005,36005041800,36.2
NY,New York,Bronx,36005,36005038200,36.2
NY,New York,Ontario,36069,36069051502,36.2
NY,New York,Bronx,36005,36005033400,36.2
NY,New York,Orleans,36073,36073040802,36.1
NY,New York,Cattaraugus,36009,36009961800,36.1
NY,New York,Saratoga,36091,36091060602,36.1
NY,New York,Bronx,36005,36005006100,36.1
NY,New York,Jefferson,36045,36045061801,36.1
NY,New York,Chenango,36017,36017970101,36.1
NY,New York,Chemung,36015,36015011200,36.1
NY,New York,Bronx,36005,36005017901,36.1
NY,New York,Montgomery,36057,36057070700,36.1
NY,New York,Cattaraugus,36009,36009960400,36.1
NY,New York,Kings,36047,36047079400,36.1
NY,New York,Washington,36115,36115085000,36.1
NY,New York,Livingston,36051,36051031101,36.1
NY,New York,Jefferson,36045,36045060902,36.1
NY,New York,Washington,36115,36115080302,36.1
NY,New York,Herkimer,36043,36043011503,36.1
NY,New York,Washington,36115,36115080200,36.1
NY,New York,Erie,36029,36029005202,36.1
NY,New York,Allegany,36003,36003951201,36.1
NY,New York,St. Lawrence,36089,36089492401,36.1
NY,New York,Rockland,36087,36087011511,36.1
NY,New York,Dutchess,36027,36027190401,36.1
NY,New York,Bronx,36005,36005022703,36.1
NY,New York,Seneca,36099,36099950700,36.1
NY,New York,St. Lawrence,36089,36089490700,36.1
NY,New York,Sullivan,36105,36105951000,36.1
NY,New York,Genesee,36037,36037950200,36.1
NY,New York,Monroe,36055,36055013402,36.1
NY,New York,Orange,36071,36071010902,36.1
NY,New York,Erie,36029,36029008300,36.1
NY,New York,Queens,36081,36081033403,36.1
NY,New York,Suffolk,36103,36103123304,36.1
NY,New York,Steuben,36101,36101961900,36.0
NY,New York,Steuben,36101,36101961700,36.0
NY,New York,Niagara,36063,36063023405,36.0
NY,New York,Kings,36047,36047030300,36.0
NY,New York,Bronx,36005,36005036400,36.0
NY,New York,Kings,36047,36047002300,36.0
NY,New York,Tioga,36107,36107020102,36.0
NY,New York,Broome,36007,36007001800,36.0
NY,New York,Orange,36071,36071013301,36.0
NY,New York,Jefferson,36045,36045062400,36.0
NY,New York,Bronx,36005,36005032800,36.0
NY,New York,Rensselaer,36083,36083051800,36.0
NY,New York,Wayne,36117,36117020104,36.0
NY,New York,Chautauqua,36013,36013035700,36.0
NY,New York,Schenectady,36093,36093021200,36.0
NY,New York,Bronx,36005,36005046206,36.0
NY,New York,Suffolk,36103,36103111102,36.0
NY,New York,Onondaga,36067,36067000300,36.0
NY,New York,Oneida,36065,36065021602,36.0
NY,New York,Monroe,36055,36055015304,36.0
NY,New York,Suffolk,36103,36103145705,36.0
NY,New York,Otsego,36077,36077591500,36.0
NY,New York,Lewis,36049,36049950200,36.0
NY,New York,Herkimer,36043,36043010502,35.9
NY,New York,Orange,36071,36071010501,35.9
NY,New York,Cattaraugus,36009,36009961301,35.9
NY,New York,Niagara,36063,36063023001,35.9
NY,New York,Suffolk,36103,36103158705,35.9
NY,New York,Nassau,36059,36059414001,35.9
NY,New York,Herkimer,36043,36043010202,35.9
NY,New York,Oneida,36065,36065024301,35.9
NY,New York,Kings,36047,36047112800,35.9
NY,New York,Monroe,36055,36055009302,35.9
NY,New York,Dutchess,36027,36027070102,35.9
NY,New York,Wayne,36117,36117020105,35.9
NY,New York,Monroe,36055,36055011201,35.9
NY,New York,Bronx,36005,36005028900,35.9
NY,New York,Kings,36047,36047036300,35.9
NY,New York,Bronx,36005,36005044800,35.9
NY,New York,Genesee,36037,36037950800,35.9
NY,New York,Fulton,36035,36035971502,35.9
NY,New York,Chautauqua,36013,36013030800,35.9
NY,New York,Suffolk,36103,36103146004,35.9
NY,New York,Delaware,36025,36025971200,35.8
NY,New York,Albany,36001,36001013400,35.8
NY,New York,Monroe,36055,36055007600,35.8
NY,New York,Cattaraugus,36009,36009961500,35.8
NY,New York,Cayuga,36011,36011041002,35.8
NY,New York,Suffolk,36103,36103145703,35.8
NY,New York,Suffolk,36103,36103145605,35.8
NY,New York,Richmond,36085,36085021300,35.8
NY,New York,Albany,36001,36001014803,35.8
NY,New York,Washington,36115,36115082002,35.8
NY,New York,Bronx,36005,36005042200,35.8
NY,New York,Cattaraugus,36009,36009961600,35.8
NY,New York,Washington,36115,36115092000,35.8
NY,New York,Jefferson,36045,36045060102,35.8
NY,New York,Madison,36053,36053030404,35.8
NY,New York,Queens,36081,36081039400,35.8
NY,New York,Wayne,36117,36117020602,35.8
NY,New York,Bronx,36005,36005039200,35.8
NY,New York,Herkimer,36043,36043010300,35.8
NY,New York,Hamilton,36041,36041950100,35.8
NY,New York,Rensselaer,36083,36083052503,35.8
NY,New York,Erie,36029,36029015503,35.7
NY,New York,Nassau,36059,36059414002,35.7
NY,New York,Essex,36031,36031961100,35.7
NY,New York,Essex,36031,36031960401,35.7
NY,New York,Dutchess,36027,36027130005,35.7
NY,New York,Essex,36031,36031960100,35.7
NY,New York,Monroe,36055,36055012100,35.7
NY,New York,Bronx,36005,36005037000,35.7
NY,New York,Warren,36113,36113075002,35.7
NY,New York,Lewis,36049,36049950401,35.7
NY,New York,Genesee,36037,36037951300,35.7
NY,New York,Fulton,36035,36035971100,35.7
NY,New York,Tompkins,36109,36109002200,35.7
NY,New York,Dutchess,36027,36027210101,35.7
NY,New York,Jefferson,36045,36045060901,35.7
NY,New York,Kings,36047,36047114400,35.7
NY,New York,Oneida,36065,36065023400,35.7
NY,New York,Kings,36047,36047035301,35.7
NY,New York,Kings,36047,36047078802,35.7
NY,New York,Cattaraugus,36009,36009961400,35.7
NY,New York,Queens,36081,36081028200,35.7
NY,New York,Westchester,36119,36119001305,35.7
NY,New York,Westchester,36119,36119000401,35.7
NY,New York,Orange,36071,36071011802,35.6
NY,New York,Oswego,36075,36075021503,35.6
NY,New York,Otsego,36077,36077590500,35.6
NY,New York,Orange,36071,36071011801,35.6
NY,New York,Otsego,36077,36077590702,35.6
NY,New York,Oswego,36075,36075020704,35.6
NY,New York,Kings,36047,36047051001,35.6
NY,New York,Montgomery,36057,36057070400,35.6
NY,New York,Oneida,36065,36065025001,35.6
NY,New York,Rensselaer,36083,36083052103,35.6
NY,New York,Monroe,36055,36055014901,35.6
NY,New York,Kings,36047,36047035900,35.6
NY,New York,Monroe,36055,36055014602,35.6
NY,New York,Monroe,36055,36055014503,35.6
NY,New York,Onondaga,36067,36067006103,35.6
NY,New York,Orange,36071,36071014301,35.6
NY,New York,Allegany,36003,36003950900,35.6
NY,New York,Orange,36071,36071015201,35.6
NY,New York,Queens,36081,36081051800,35.6
NY,New York,Orange,36071,36071010300,35.6
NY,New York,Albany,36001,36001014801,35.6
NY,New York,Monroe,36055,36055010602,35.6
NY,New York,Onondaga,36067,36067012000,35.6
NY,New York,Hamilton,36041,36041950500,35.6
NY,New York,Schoharie,36095,36095740200,35.6
NY,New York,Erie,36029,36029012501,35.6
NY,New York,Steuben,36101,36101960700,35.6
NY,New York,Fulton,36035,36035970300,35.6
NY,New York,Steuben,36101,36101960100,35.6
NY,New York,Sullivan,36105,36105952300,35.6
NY,New York,Columbia,36021,36021001200,35.6
NY,New York,Dutchess,36027,36027210201,35.6
NY,New York,Schenectady,36093,36093033300,35.6
NY,New York,Orange,36071,36071010102,35.5
NY,New York,Dutchess,36027,36027140201,35.5
NY,New York,Ontario,36069,36069050304,35.5
NY,New York,St. Lawrence,36089,36089491000,35.5
NY,New York,Franklin,36033,36033950701,35.5
NY,New York,Monroe,36055,36055015000,35.5
NY,New York,Ontario,36069,36069051302,35.5
NY,New York,Franklin,36033,36033951200,35.5
NY,New York,Rensselaer,36083,36083052204,35.5
NY,New York,Rensselaer,36083,36083051702,35.5
NY,New York,Kings,36047,36047088600,35.5
NY,New York,Orange,36071,36071013202,35.5
NY,New York,Monroe,36055,36055014202,35.5
NY,New York,Washington,36115,36115090000,35.5
NY,New York,Onondaga,36067,36067014200,35.5
NY,New York,Monroe,36055,36055013510,35.5
NY,New York,Bronx,36005,36005046203,35.5
NY,New York,Erie,36029,36029015504,35.5
NY,New York,Kings,36047,36047116000,35.5
NY,New York,Kings,36047,36047037900,35.5
NY,New York,Broome,36007,36007000200,35.5
NY,New York,Niagara,36063,36063020300,35.5
NY,New York,Queens,36081,36081066401,35.5
NY,New York,Madison,36053,36053030800,35.5
NY,New York,Suffolk,36103,36103123203,35.4
NY,New York,Ontario,36069,36069050401,35.4
NY,New York,Kings,36047,36047086400,35.4
NY,New York,Richmond,36085,36085008100,35.4
NY,New York,Queens,36081,36081018401,35.4
NY,New York,Oneida,36065,36065023902,35.4
NY,New York,Kings,36047,36047036501,35.4
NY,New York,Bronx,36005,36005038900,35.4
NY,New York,Orleans,36073,36073040400,35.4
NY,New York,Queens,36081,36081053200,35.4
NY,New York,Cattaraugus,36009,36009960800,35.4
NY,New York,Onondaga,36067,36067001900,35.4
NY,New York,Livingston,36051,36051030900,35.4
NY,New York,Erie,36029,36029005100,35.4
NY,New York,Dutchess,36027,36027190301,35.4
NY,New York,Onondaga,36067,36067001800,35.4
NY,New York,Bronx,36005,36005042902,35.4
NY,New York,Bronx,36005,36005041400,35.4
NY,New York,Onondaga,36067,36067010200,35.4
NY,New York,Rockland,36087,36087010703,35.4
NY,New York,Nassau,36059,36059407502,35.4
NY,New York,Richmond,36085,36085023900,35.4
NY,New York,Bronx,36005,36005006000,35.4
NY,New York,Bronx,36005,36005033801,35.4
NY,New York,Suffolk,36103,36103123701,35.4
NY,New York,Monroe,36055,36055014700,35.3
NY,New York,Dutchess,36027,36027100000,35.3
NY,New York,Erie,36029,36029000200,35.3
NY,New York,Queens,36081,36081033401,35.3
NY,New York,Ontario,36069,36069050206,35.3
NY,New York,Ontario,36069,36069050203,35.3
NY,New York,Rockland,36087,36087011800,35.3
NY,New York,Bronx,36005,36005043101,35.3
NY,New York,Bronx,36005,36005023502,35.3
NY,New York,Rockland,36087,36087012111,35.3
NY,New York,Onondaga,36067,36067014000,35.3
NY,New York,Dutchess,36027,36027120000,35.3
NY,New York,Nassau,36059,36059407401,35.3
NY,New York,Bronx,36005,36005025700,35.3
NY,New York,Steuben,36101,36101963000,35.3
NY,New York,Niagara,36063,36063024102,35.3
NY,New York,Ulster,36111,36111952000,35.3
NY,New York,Broome,36007,36007013100,35.3
NY,New York,Otsego,36077,36077590302,35.3
NY,New York,Steuben,36101,36101961500,35.3
NY,New York,Otsego,36077,36077590800,35.3
NY,New York,Herkimer,36043,36043011502,35.3
NY,New York,Kings,36047,36047034700,35.3
NY,New York,Westchester,36119,36119008000,35.3
NY,New York,Fulton,36035,36035970400,35.3
NY,New York,Suffolk,36103,36103146106,35.3
NY,New York,Washington,36115,36115084001,35.3
NY,New York,Orange,36071,36071014400,35.3
NY,New York,Sullivan,36105,36105951900,35.3
NY,New York,Kings,36047,36047087800,35.3
NY,New York,Ontario,36069,36069050502,35.3
NY,New York,Sullivan,36105,36105950600,35.3
NY,New York,Saratoga,36091,36091061002,35.3
NY,New York,Schenectady,36093,36093021801,35.3
NY,New York,Monroe,36055,36055011207,35.2
NY,New York,Sullivan,36105,36105951302,35.2
NY,New York,Bronx,36005,36005043000,35.2
NY,New York,Onondaga,36067,36067010700,35.2
NY,New York,Chemung,36015,36015000500,35.2
NY,New York,Onondaga,36067,36067013900,35.2
NY,New York,Warren,36113,36113072001,35.2
NY,New York,Kings,36047,36047092000,35.2
NY,New York,Franklin,36033,36033951300,35.2
NY,New York,Otsego,36077,36077590101,35.2
NY,New York,Onondaga,36067,36067005000,35.2
NY,New York,Warren,36113,36113071000,35.2
NY,New York,Delaware,36025,36025970102,35.2
NY,New York,Kings,36047,36047035500,35.2
NY,New York,Monroe,36055,36055010100,35.2
NY,New York,Warren,36113,36113070500,35.2
NY,New York,Onondaga,36067,36067011201,35.2
NY,New York,Steuben,36101,36101961600,35.2
NY,New York,Monroe,36055,36055011401,35.2
NY,New York,Onondaga,36067,36067010900,35.2
NY,New York,Broome,36007,36007011903,35.2
NY,New York,Orange,36071,36071013500,35.2
NY,New York,Bronx,36005,36005024700,35.2
NY,New York,Nassau,36059,36059413900,35.2
NY,New York,Madison,36053,36053030200,35.2
NY,New York,Monroe,36055,36055014802,35.2
NY,New York,Monroe,36055,36055014903,35.2
NY,New York,Dutchess,36027,36027090000,35.2
NY,New York,Monroe,36055,36055014601,35.2
NY,New York,Orange,36071,36071015203,35.2
NY,New York,Niagara,36063,36063022100,35.1
NY,New York,Oneida,36065,36065023901,35.1
NY,New York,Bronx,36005,36005036800,35.1
NY,New York,Bronx,36005,36005040900,35.1
NY,New York,Monroe,36055,36055013101,35.1
NY,New York,Erie,36029,36029006904,35.1
NY,New York,Bronx,36005,36005042901,35.1
NY,New York,Herkimer,36043,36043011200,35.1
NY,New York,Monroe,36055,36055014803,35.1
NY,New York,Wayne,36117,36117020401,35.1
NY,New York,Livingston,36051,36051031200,35.1
NY,New York,Lewis,36049,36049950800,35.1
NY,New York,Wayne,36117,36117020202,35.1
NY,New York,Steuben,36101,36101962400,35.1
NY,New York,Montgomery,36057,36057072300,35.1
NY,New York,Orange,36071,36071011400,35.1
NY,New York,Bronx,36005,36005026300,35.1
NY,New York,Albany,36001,36001013803,35.1
NY,New York,Cortland,36023,36023971100,35.1
NY,New York,Ulster,36111,36111954700,35.1
NY,New York,Fulton,36035,36035970100,35.1
NY,New York,Dutchess,36027,36027060202,35.1
NY,New York,Kings,36047,36047002901,35.1
NY,New York,Monroe,36055,36055014001,35.1
NY,New York,Westchester,36119,36119002600,35.1
NY,New York,Monroe,36055,36055011000,35.1
NY,New York,Bronx,36005,36005044400,35.1
NY,New York,Bronx,36005,36005007100,35.1
NY,New York,Dutchess,36027,36027070301,35.1
NY,New York,Queens,36081,36081036800,35.1
NY,New York,Monroe,36055,36055014906,35.1
NY,New York,Dutchess,36027,36027060100,35.1
NY,New York,Delaware,36025,36025970300,35.1
NY,New York,Lewis,36049,36049950500,35.1
NY,New York,Cattaraugus,36009,36009940000,35.0
NY,New York,Oneida,36065,36065025100,35.0
NY,New York,Queens,36081,36081027600,35.0
NY,New York,Chenango,36017,36017970300,35.0
NY,New York,Onondaga,36067,36067011021,35.0
NY,New York,Niagara,36063,36063022500,35.0
NY,New York,Delaware,36025,36025970700,35.0
NY,New York,Queens,36081,36081019901,35.0
NY,New York,Ulster,36111,36111950200,35.0
NY,New York,Fulton,36035,36035971000,35.0
NY,New York,Schenectady,36093,36093033102,35.0
NY,New York,Greene,36039,36039081101,35.0
NY,New York,Richmond,36085,36085014100,35.0
NY,New York,Broome,36007,36007012202,35.0
NY,New York,Monroe,36055,36055014104,35.0
NY,New York,Suffolk,36103,36103122405,35.0
NY,New York,Rensselaer,36083,36083040701,35.0
NY,New York,Warren,36113,36113070400,35.0
NY,New York,Westchester,36119,36119003000,35.0
NY,New York,Madison,36053,36053030601,35.0
NY,New York,Ulster,36111,36111951900,35.0
NY,New York,Erie,36029,36029004901,35.0
NY,New York,Livingston,36051,36051030201,35.0
NY,New York,Essex,36031,36031961201,35.0
NY,New York,Saratoga,36091,36091060102,35.0
NY,New York,Albany,36001,36001012700,35.0
NY,New York,Niagara,36063,36063023200,35.0
NY,New York,Columbia,36021,36021001400,35.0
NY,New York,Dutchess,36027,36027170000,35.0
NY,New York,Bronx,36005,36005033000,34.9
NY,New York,Greene,36039,36039080404,34.9
NY,New York,Orange,36071,36071013201,34.9
NY,New York,Jefferson,36045,36045060302,34.9
NY,New York,Ontario,36069,36069051400,34.9
NY,New York,Onondaga,36067,36067010800,34.9
NY,New York,Orange,36071,36071012300,34.9
NY,New York,Sullivan,36105,36105950201,34.9
NY,New York,Essex,36031,36031961400,34.9
NY,New York,Greene,36039,36039080502,34.9
NY,New York,Genesee,36037,36037951400,34.9
NY,New York,Orange,36071,36071014101,34.9
NY,New York,Westchester,36119,36119001200,34.9
NY,New York,Chemung,36015,36015010100,34.9
NY,New York,Jefferson,36045,36045060101,34.9
NY,New York,Madison,36053,36053030602,34.9
NY,New York,Orange,36071,36071011701,34.9
NY,New York,Franklin,36033,36033951000,34.9
NY,New York,Steuben,36101,36101960600,34.9
NY,New York,Bronx,36005,36005030201,34.9
NY,New York,Nassau,36059,36059414304,34.9
NY,New York,Rensselaer,36083,36083052102,34.9
NY,New York,Montgomery,36057,36057072700,34.9
NY,New York,Oneida,36065,36065024800,34.9
NY,New York,Niagara,36063,36063022601,34.9
NY,New York,Kings,36047,36047094401,34.9
NY,New York,Bronx,36005,36005026602,34.9
NY,New York,Suffolk,36103,36103145702,34.9
NY,New York,Wyoming,36121,36121970100,34.9
NY,New York,Kings,36047,36047097400,34.9
NY,New York,Wyoming,36121,36121971000,34.9
NY,New York,Suffolk,36103,36103159518,34.9
NY,New York,Saratoga,36091,36091062002,34.9
NY,New York,Saratoga,36091,36091062001,34.9
NY,New York,Broome,36007,36007011902,34.9
NY,New York,Saratoga,36091,36091061403,34.9
NY,New York,Oneida,36065,36065023501,34.9
NY,New York,Ulster,36111,36111951400,34.8
NY,New York,Chautauqua,36013,36013030700,34.8
NY,New York,Onondaga,36067,36067011402,34.8
NY,New York,Madison,36053,36053030403,34.8
NY,New York,Columbia,36021,36021001100,34.8
NY,New York,Onondaga,36067,36067011800,34.8
NY,New York,Saratoga,36091,36091061101,34.8
NY,New York,New York,36061,36061002901,34.8
NY,New York,Ontario,36069,36069050302,34.8
NY,New York,Seneca,36099,36099951000,34.8
NY,New York,Monroe,36055,36055013203,34.8
NY,New York,Montgomery,36057,36057072200,34.8
NY,New York,Bronx,36005,36005026702,34.8
NY,New York,Orange,36071,36071014700,34.8
NY,New York,Allegany,36003,36003950402,34.8
NY,New York,Kings,36047,36047110400,34.8
NY,New York,Albany,36001,36001014002,34.8
NY,New York,Monroe,36055,36055006100,34.8
NY,New York,Delaware,36025,36025971300,34.8
NY,New York,Niagara,36063,36063022602,34.8
NY,New York,Cattaraugus,36009,36009960300,34.8
NY,New York,Suffolk,36103,36103145706,34.8
NY,New York,Kings,36047,36047035102,34.8
NY,New York,Erie,36029,36029006901,34.8
NY,New York,Monroe,36055,36055011209,34.8
NY,New York,Chemung,36015,36015011000,34.8
NY,New York,Lewis,36049,36049950101,34.8
NY,New York,Onondaga,36067,36067010600,34.8
NY,New York,Orange,36071,36071001300,34.8
NY,New York,St. Lawrence,36089,36089491300,34.7
NY,New York,Kings,36047,36047087000,34.7
NY,New York,Kings,36047,36047112400,34.7
NY,New York,Orange,36071,36071011900,34.7
NY,New York,Allegany,36003,36003950700,34.7
NY,New York,Dutchess,36027,36027190402,34.7
NY,New York,Essex,36031,36031960901,34.7
NY,New York,Cortland,36023,36023970100,34.7
NY,New York,Kings,36047,36047113200,34.7
NY,New York,Allegany,36003,36003950401,34.7
NY,New York,Onondaga,36067,36067000400,34.7
NY,New York,Chemung,36015,36015011102,34.7
NY,New York,Monroe,36055,36055015400,34.7
NY,New York,Monroe,36055,36055014905,34.7
NY,New York,St. Lawrence,36089,36089491700,34.7
NY,New York,Orange,36071,36071010200,34.7
NY,New York,Queens,36081,36081035200,34.7
NY,New York,Franklin,36033,36033950601,34.7
NY,New York,Warren,36113,36113070802,34.7
NY,New York,Broome,36007,36007011901,34.7
NY,New York,Monroe,36055,36055015200,34.7
NY,New York,Erie,36029,36029011400,34.7
NY,New York,Yates,36123,36123150302,34.7
NY,New York,Wyoming,36121,36121970400,34.7
NY,New York,Bronx,36005,36005046204,34.7
NY,New York,Monroe,36055,36055011800,34.7
NY,New York,Otsego,36077,36077591402,34.7
NY,New York,Bronx,36005,36005046207,34.7
NY,New York,Rensselaer,36083,36083041200,34.7
NY,New York,Dutchess,36027,36027190203,34.7
NY,New York,Suffolk,36103,36103159517,34.7
NY,New York,Wayne,36117,36117020302,34.7
NY,New York,Kings,36047,36047054500,34.7
NY,New York,Bronx,36005,36005024000,34.7
NY,New York,Rensselaer,36083,36083051701,34.7
NY,New York,Washington,36115,36115088001,34.7
NY,New York,Suffolk,36103,36103146201,34.7
NY,New York,Erie,36029,36029016500,34.7
NY,New York,Washington,36115,36115081001,34.7
NY,New York,Nassau,36059,36059517202,34.7
NY,New York,Niagara,36063,36063024202,34.7
NY,New York,Wayne,36117,36117020103,34.7
NY,New York,Clinton,36019,36019101000,34.7
NY,New York,Ontario,36069,36069051801,34.7
NY,New York,Kings,36047,36047083000,34.6
NY,New York,Rensselaer,36083,36083052303,34.6
NY,New York,Kings,36047,36047093200,34.6
NY,New York,Rensselaer,36083,36083052603,34.6
NY,New York,Suffolk,36103,36103146204,34.6
NY,New York,Cayuga,36011,36011040700,34.6
NY,New York,Bronx,36005,36005037200,34.6
NY,New York,Albany,36001,36001001500,34.6
NY,New York,Ontario,36069,36069050402,34.6
NY,New York,Orange,36071,36071014302,34.6
NY,New York,Saratoga,36091,36091061500,34.6
NY,New York,Ontario,36069,36069050604,34.6
NY,New York,Madison,36053,36053030401,34.6
NY,New York,Suffolk,36103,36103145905,34.6
NY,New York,St. Lawrence,36089,36089490400,34.6
NY,New York,Schuyler,36097,36097950200,34.6
NY,New York,Fulton,36035,36035970601,34.6
NY,New York,Genesee,36037,36037950402,34.6
NY,New York,Albany,36001,36001014301,34.6
NY,New York,Saratoga,36091,36091061905,34.6
NY,New York,Queens,36081,36081053800,34.6
NY,New York,Washington,36115,36115093000,34.6
NY,New York,Cattaraugus,36009,36009961000,34.6
NY,New York,Tioga,36107,36107020401,34.6
NY,New York,Dutchess,36027,36027140801,34.6
NY,New York,Dutchess,36027,36027140202,34.6
NY,New York,Tioga,36107,36107020402,34.6
NY,New York,Kings,36047,36047033000,34.6
NY,New York,Dutchess,36027,36027110005,34.6
NY,New York,Monroe,36055,36055014206,34.6
NY,New York,Dutchess,36027,36027180001,34.6
NY,New York,Onondaga,36067,36067016902,34.6
NY,New York,Jefferson,36045,36045061802,34.6
NY,New York,Kings,36047,36047105801,34.6
NY,New York,Ulster,36111,36111954600,34.6
NY,New York,Kings,36047,36047109800,34.6
NY,New York,Bronx,36005,36005041300,34.6
NY,New York,Jefferson,36045,36045061600,34.6
NY,New York,Westchester,36119,36119007800,34.5
NY,New York,Jefferson,36045,36045060301,34.5
NY,New York,Dutchess,36027,36027020003,34.5
NY,New York,Warren,36113,36113070300,34.5
NY,New York,Suffolk,36103,36103123703,34.5
NY,New York,Saratoga,36091,36091060800,34.5
NY,New York,Bronx,36005,36005023000,34.5
NY,New York,Rockland,36087,36087012109,34.5
NY,New York,Monroe,36055,36055011403,34.5
NY,New York,Kings,36047,36047028100,34.5
NY,New York,Rockland,36087,36087012112,34.5
NY,New York,Ulster,36111,36111952600,34.5
NY,New York,Wyoming,36121,36121970300,34.5
NY,New York,Orange,36071,36071013800,34.5
NY,New York,Rockland,36087,36087012113,34.5
NY,New York,Yates,36123,36123150301,34.5
NY,New York,Suffolk,36103,36103146105,34.5
NY,New York,Chemung,36015,36015001100,34.5
NY,New York,Steuben,36101,36101962700,34.5
NY,New York,Yates,36123,36123150102,34.5
NY,New York,Albany,36001,36001013804,34.5
NY,New York,Suffolk,36103,36103169904,34.5
NY,New York,Westchester,36119,36119984000,34.5
NY,New York,Oneida,36065,36065023502,34.5
NY,New York,Kings,36047,36047091800,34.5
NY,New York,Rensselaer,36083,36083040800,34.5
NY,New York,Madison,36053,36053031000,34.5
NY,New York,Queens,36081,36081027400,34.5
NY,New York,Queens,36081,36081037501,34.5
NY,New York,Kings,36047,36047086200,34.5
NY,New York,Queens,36081,36081069000,34.5
NY,New York,Niagara,36063,36063024301,34.5
NY,New York,Sullivan,36105,36105952500,34.5
NY,New York,Erie,36029,36029015900,34.5
NY,New York,Bronx,36005,36005007600,34.5
NY,New York,Suffolk,36103,36103146001,34.4
NY,New York,Delaware,36025,36025971100,34.4
NY,New York,Yates,36123,36123150501,34.4
NY,New York,Madison,36053,36053030702,34.4
NY,New York,Saratoga,36091,36091062800,34.4
NY,New York,Queens,36081,36081038400,34.4
NY,New York,Queens,36081,36081028000,34.4
NY,New York,Queens,36081,36081025402,34.4
NY,New York,Ulster,36111,36111955300,34.4
NY,New York,Orleans,36073,36073401300,34.4
NY,New York,Suffolk,36103,36103145901,34.4
NY,New York,Genesee,36037,36037950600,34.4
NY,New York,Saratoga,36091,36091062406,34.4
NY,New York,Essex,36031,36031961300,34.4
NY,New York,Warren,36113,36113074000,34.4
NY,New York,Queens,36081,36081065401,34.4
NY,New York,Ulster,36111,36111954100,34.4
NY,New York,Cattaraugus,36009,36009960703,34.4
NY,New York,Nassau,36059,36059414100,34.4
NY,New York,Richmond,36085,36085032300,34.4
NY,New York,Fulton,36035,36035971200,34.4
NY,New York,Rockland,36087,36087011512,34.4
NY,New York,Fulton,36035,36035971501,34.4
NY,New York,Fulton,36035,36035971400,34.4
NY,New York,Bronx,36005,36005046208,34.4
NY,New York,Queens,36081,36081100803,34.4
NY,New York,Bronx,36005,36005019400,34.3
NY,New York,Onondaga,36067,36067013000,34.3
NY,New York,Onondaga,36067,36067014300,34.3
NY,New York,Bronx,36005,36005033201,34.3
NY,New York,Oneida,36065,36065021301,34.3
NY,New York,Chautauqua,36013,36013036600,34.3
NY,New York,Westchester,36119,36119000601,34.3
NY,New York,Queens,36081,36081026600,34.3
NY,New York,Queens,36081,36081066403,34.3
NY,New York,Allegany,36003,36003951302,34.3
NY,New York,Greene,36039,36039080501,34.3
NY,New York,Broome,36007,36007001700,34.3
NY,New York,Kings,36047,36047036700,34.3
NY,New York,Monroe,36055,36055010800,34.3
NY,New York,Queens,36081,36081035800,34.3
NY,New York,Essex,36031,36031960300,34.3
NY,New York,Westchester,36119,36119003700,34.3
NY,New York,Monroe,36055,36055015301,34.3
NY,New York,Albany,36001,36001014401,34.3
NY,New York,Nassau,36059,36059407402,34.3
NY,New York,Albany,36001,36001013000,34.3
NY,New York,Saratoga,36091,36091061305,34.3
NY,New York,Montgomery,36057,36057070500,34.3
NY,New York,Queens,36081,36081052600,34.3
NY,New York,Queens,36081,36081060600,34.3
NY,New York,Erie,36029,36029016200,34.3
NY,New York,Genesee,36037,36037950302,34.3
NY,New York,Sullivan,36105,36105950802,34.3
